0,1,2,3,4,5
0.013905337,0.0110327015,0.011151456,0.068678126,0.35900748,0.53622484
0.0060251798,0.0049268254,0.0063880165,0.073692374,0.23457092,0.6743967
0.0043040654,0.009497989,0.013836863,0.05115044,0.1864291,0.7347815
0.005217978,0.009908898,0.009590802,0.055164803,0.3040448,0.6160727
0.0040642596,0.0041227047,0.0076270853,0.074340336,0.13709329,0.7727523
0.0058596404,0.010745257,0.017107975,0.11348849,0.11304939,0.73974925
0.013701707,0.03398882,0.03488177,0.13714847,0.20351069,0.5767685
0.03529029,0.053027865,0.016551029,0.044817533,0.66068035,0.18963291
0.036128417,0.04135448,0.0050020814,0.017515846,0.8213222,0.07867706
0.016253551,0.027731411,0.0015740125,0.0044015823,0.9044036,0.045635812
0.012112049,0.01199785,0.001667452,0.009379401,0.79243416,0.17240907
0.014602757,0.030811647,0.008437449,0.037171256,0.6998905,0.20908639
0.014120062,0.807377,1.4205971e-05,4.9733053e-06,0.17818992,0.0002937047
0.00036926733,0.97675085,4.5711694e-08,1.5095983e-08,0.02287352,6.4493834e-06
0.0001436992,0.99109685,5.782383e-09,1.456771e-09,0.008758055,1.4034939e-06
6.281269e-05,0.9923064,4.8596e-09,7.899092e-10,0.0076291547,1.6160155e-06
0.0011215742,0.9754192,3.1476404e-08,1.1003555e-08,0.023450542,8.610912e-06
0.0016347896,0.94582844,1.2773103e-07,5.7212244e-08,0.05251211,2.4464942e-05
0.0021272663,0.8778226,1.7016762e-07,4.1559794e-08,0.12001976,3.0232874e-05
0.0074708792,0.8500277,1.3467151e-07,2.888943e-08,0.14248018,2.1196809e-05
0.001002318,0.9621414,2.1772443e-08,6.037163e-09,0.03685074,5.467801e-06
0.000689907,0.93464416,3.2029586e-08,6.387726e-09,0.06465668,9.265162e-06
0.00062027096,7.361254e-07,0.9961345,0.0030989808,2.8395134e-05,0.00011703554
0.0009581805,1.2014373e-06,0.99551105,0.0033378196,4.0774026e-05,0.00015095594
0.0008672094,9.0672165e-07,0.9954489,0.0035084656,3.6092293e-05,0.00013839258
0.00037453696,6.8144004e-07,0.99672,0.002742116,1.7916585e-05,0.0001446702
0.0005552414,1.5025698e-06,0.9905228,0.008343982,7.19113e-05,0.0005046013
0.0010542792,5.89267e-06,0.9827976,0.014824912,0.00015333484,0.0011639142
0.0009823043,5.5214114e-06,0.9886827,0.009405095,0.00013476264,0.00078963913
0.00039206794,1.8697319e-06,0.9920976,0.006957963,4.4052616e-05,0.0005064259
0.0003419244,6.620863e-07,0.99380034,0.0055598007,4.216157e-05,0.0002550841
0.00066198077,4.2195416e-06,0.98201513,0.015969073,9.646168e-05,0.0012530462
0.00082744524,1.317842e-05,0.9631352,0.03365884,0.00015162722,0.002213593
0.0020331098,8.662601e-05,0.950405,0.041610803,0.00035306657,0.005511357
0.0033761626,0.0003773637,0.82840574,0.15025796,0.000955288,0.016627567
0.0013504205,0.0008736083,0.0020546357,0.026521105,0.061755396,0.90744483
0.0004016049,0.00018395054,0.0002958705,0.011462216,0.093500964,0.8941554
0.00043578696,0.00023871883,0.00046147898,0.019306863,0.05729335,0.9222638
0.00020817517,0.00010744008,0.00041981935,0.019473728,0.05052751,0.92926335
0.00015377541,0.00011655841,0.0003842569,0.01757042,0.04266435,0.9391107
0.00027973787,0.00011409256,0.0005290669,0.03142865,0.034818392,0.9328301
0.00017298508,8.233078e-05,0.00047229242,0.028745566,0.016772734,0.9537541
0.00012414233,0.000121968034,0.000794891,0.03302565,0.030523913,0.9354095
0.0002049263,0.00012410824,0.00042990764,0.021700041,0.05290247,0.92463857
0.00016056924,7.5690165e-05,0.00027671637,0.014429557,0.043489393,0.9415681
0.0001778278,0.000100311285,0.00024686777,0.011989842,0.051847678,0.9356374
0.00011264769,6.648692e-05,0.00024399196,0.011756208,0.03295194,0.95486873
5.4291977e-05,9.131978e-05,0.0007737105,0.028803144,0.016707135,0.95357037
4.2508083e-05,0.00013469932,0.0010308631,0.043886486,0.011626131,0.94327927
0.00040112567,0.0007981267,0.00441149,0.107842244,0.024082074,0.8624649
0.00022140739,0.00057407655,0.012063799,0.23440886,0.0073576034,0.74537426
0.00016057305,0.0011355261,0.02335844,0.35772762,0.005209466,0.61240834
0.00032462287,0.0014734807,0.04757072,0.5220039,0.004194793,0.42443252
0.0043559247,0.0069801183,0.11628368,0.5169778,0.028568022,0.32683444
0.009753674,0.04063373,0.06794576,0.37926096,0.11236357,0.39004233
0.027578287,0.076741405,0.064361736,0.1806873,0.3711858,0.2794455
0.026229678,0.08527712,0.022474308,0.054653104,0.61032975,0.20103605
0.028563209,0.03768411,0.01145547,0.05401563,0.5817596,0.28652197
0.009008014,0.009431727,0.0039354805,0.029752994,0.5627545,0.3851173
0.0097606825,0.0055683884,0.0043329676,0.03634184,0.44694215,0.49705392
0.01204757,0.005024778,0.004677647,0.04947404,0.3011451,0.6276309
0.009674942,0.0077322065,0.014756528,0.099095896,0.16244122,0.7062992
0.01582289,0.0390321,0.03662995,0.17796187,0.1775973,0.55295587
0.0073583997,0.010746073,0.0031365028,0.020019313,0.6791857,0.279554
0.0015181077,0.0017001715,0.0027855835,0.03354289,0.14100999,0.8194433
0.011969796,0.120749325,0.05152927,0.18835272,0.06160918,0.56578964
0.08909053,0.52560264,0.04421529,0.053358853,0.17319024,0.11454251
0.00026001738,0.989297,3.0048614e-08,9.522452e-09,0.010439018,4.028315e-06
8.670752e-05,0.9928135,6.3415704e-09,1.8517395e-09,0.0070980387,1.604536e-06
0.00013603175,0.99096876,8.044141e-09,2.5808982e-09,0.008893328,1.7622427e-06
5.1285424e-05,0.9943486,4.313915e-09,6.8848094e-10,0.0055987956,1.2781051e-06
1.7145323e-05,0.9967403,8.020263e-10,2.0511527e-10,0.0032422186,3.3340763e-07
0.0005752981,0.97469896,4.75296e-08,1.6578634e-08,0.0247163,9.532906e-06
0.0013459353,0.94778025,1.6418338e-07,6.419538e-08,0.05084735,2.6231852e-05
0.00087941973,0.9702449,1.37569085e-08,4.0440646e-09,0.028870862,4.835971e-06
0.0026978818,0.9590393,1.7257683e-08,5.677655e-09,0.038256295,6.492771e-06
0.0005064834,1.5442018e-06,0.992694,0.0063871485,4.009878e-05,0.00037067384
0.00033779,6.2729214e-07,0.99549377,0.0039730566,2.3441291e-05,0.00017129167
0.00042156904,3.4753717e-07,0.9971795,0.0023099827,1.7006221e-05,7.16216e-05
0.0008124097,1.0506816e-06,0.996068,0.0029247082,3.368708e-05,0.00016004077
0.0012211348,2.1472058e-06,0.9937196,0.004876194,3.356166e-05,0.0001474664
0.0008806947,2.579848e-06,0.99171805,0.0070262603,6.0453574e-05,0.00031202563
0.00047311257,1.9246843e-06,0.99032426,0.008727166,6.0062586e-05,0.0004134
0.0008658807,4.0620143e-06,0.98836863,0.010015329,9.061212e-05,0.0006555534
0.00087189325,3.4845557e-06,0.98677224,0.011504053,0.00012832369,0.0007199358
0.00044088723,2.7054377e-06,0.98393595,0.014415441,7.98304e-05,0.0011250764
0.0008021814,2.6876528e-06,0.99046797,0.008278092,4.4210705e-05,0.00040482465
0.000921586,6.154083e-06,0.98006666,0.018160323,6.959794e-05,0.00077570503
0.0021942768,3.2822478e-05,0.91981846,0.074557684,0.00023419605,0.0031625181
0.0014811769,0.0002358012,0.7752132,0.19872482,0.0007883899,0.023556668
0.0010371915,0.002436975,0.15304734,0.42291272,0.0048000636,0.41576573
0.00048232338,0.00069565733,0.013524887,0.115753524,0.0066603483,0.86288327
0.0012310911,0.00022901862,0.000189845,0.0092886435,0.21440294,0.7746585
0.0012732805,0.00026496942,0.00015953746,0.006373443,0.23734823,0.7545805
0.0012157019,0.00036434658,0.00018881133,0.006888277,0.27452084,0.7168221
0.0010444064,0.00022203915,0.00046118608,0.022447707,0.079110764,0.8967139
0.00060843624,0.00022005333,0.0005522452,0.020253563,0.058005206,0.92036045
0.00055019127,0.000232736,0.000884487,0.037372574,0.033436984,0.927523
0.00030064426,0.00015783633,0.00058774994,0.034944322,0.027428374,0.936581
0.0006512998,0.0002929656,0.0008726599,0.027453389,0.039034497,0.93169516
0.00047063504,0.00015937169,0.00092430244,0.04095948,0.0154671045,0.94201916
0.00027647766,0.00025527147,0.0015611227,0.05205073,0.023676395,0.92218006
0.00022150189,0.00015011184,0.0008059812,0.03225818,0.02680027,0.939764
0.00018982652,0.00014887594,0.0006272151,0.027635325,0.050162774,0.921236
0.00021158785,0.00013954939,0.00033086466,0.015347807,0.061280254,0.92269
0.00020159538,0.00012779924,0.00036874815,0.015512854,0.055000003,0.928789
0.00017974648,0.00023968105,0.002546094,0.08588091,0.014965189,0.8961884
0.00026924498,0.0004759241,0.004602737,0.10779032,0.013468715,0.8733931
0.00038866475,0.0005684545,0.0055841818,0.11204941,0.020484896,0.8609244
0.000417881,0.0005583787,0.004444739,0.10498097,0.015170796,0.87442726
0.0001329575,0.0002865662,0.009504882,0.3280889,0.0063540395,0.6556327
0.00013859688,0.0006310195,0.018884793,0.48191723,0.0051278165,0.49330053
0.00032933365,0.0008926445,0.042877726,0.56157225,0.0036472483,0.39068076
0.0010882418,0.0013691597,0.17841035,0.4559855,0.006192389,0.35695437
0.0023514521,0.0038666725,0.13640587,0.53939515,0.01684446,0.3011363
0.035212357,0.03226739,0.010683617,0.045375116,0.639322,0.23713945
0.030490028,0.025049208,0.008762147,0.05503099,0.5682403,0.31242734
0.021327214,0.014145828,0.0038617528,0.026259623,0.67681766,0.25758794
0.013618116,0.01094812,0.00396981,0.035307836,0.52753997,0.40861613
0.013967077,0.00979891,0.0068775476,0.07960086,0.35532656,0.534429
0.007965677,0.009991788,0.014422024,0.12207316,0.166331,0.67921644
0.004922014,0.010168389,0.02806506,0.21142995,0.074264355,0.6711502
0.0036517088,0.00952325,0.041124906,0.3225208,0.048366487,0.5748129
0.0035989142,0.0049618147,0.020090483,0.14407986,0.07419399,0.75307494
0.0004993722,0.00061696145,0.0015887787,0.035422053,0.08940389,0.872469
0.00039355125,0.00030896204,0.0012127256,0.04196079,0.055062134,0.90106183
0.00060065417,0.00055335363,0.0025670081,0.06759739,0.034025103,0.8946565
0.0005755295,0.0009777771,0.006875503,0.15755385,0.017768506,0.81624883
0.013426999,0.06004622,0.060972966,0.23046093,0.06904959,0.5660433
0.005632138,0.9316037,9.16502e-05,4.232242e-05,0.061952252,0.00067799754
6.298455e-05,0.99298155,6.7253865e-09,1.6056517e-09,0.0069537465,1.6889007e-06
9.296422e-05,0.99410063,3.3647418e-09,8.8983493e-10,0.0058055925,8.4850245e-07
1.5440646e-05,0.9979225,1.2208127e-09,2.055341e-10,0.002061699,3.787841e-07
4.0255076e-05,0.99413705,2.7261047e-09,4.760974e-10,0.005821712,9.74927e-07
0.00023533567,0.9887788,1.0988205e-08,4.8841584e-09,0.010983272,2.4623905e-06
0.0011320597,0.9742664,4.137258e-08,1.351237e-08,0.024595795,5.7556013e-06
0.00041407312,0.9724681,3.9602215e-09,1.3685505e-09,0.027116088,1.7840238e-06
0.0015660693,0.9410972,1.8601636e-08,6.8603843e-09,0.057330918,5.7947386e-06
0.00042416947,1.8784326e-06,0.9916409,0.007420749,4.875065e-05,0.00046363365
0.0006630268,5.280696e-07,0.99749774,0.001741354,2.2284408e-05,7.5107884e-05
0.000852135,7.796282e-07,0.99619126,0.0028224634,3.679526e-05,9.6582524e-05
0.0010311808,3.5854146e-06,0.9847788,0.013446422,0.00010625629,0.00063380104
0.0020119445,1.5517342e-05,0.9763422,0.019724214,0.00022207218,0.0016840512
0.0019358869,2.130042e-05,0.96761864,0.02780336,0.00020689395,0.0024137876
0.0025205235,6.7111854e-05,0.8846356,0.10366891,0.0005204034,0.0085874675
0.0008791012,0.0005976742,0.2393034,0.6114764,0.0026879634,0.14505549
0.0009513029,0.0008850432,0.057338513,0.5402353,0.011355433,0.38923436
0.00031286487,0.00046397318,0.0066813603,0.09833216,0.03202244,0.8621872
0.0001085188,7.743184e-05,0.00039147868,0.01778548,0.03297562,0.94866145
0.00048740572,0.00014511867,0.00018378427,0.009997802,0.11339997,0.87578595
0.0010817341,0.00024898894,0.00018731739,0.008149204,0.18284842,0.8074844
0.00077546644,0.00028026523,0.0004152897,0.017677346,0.09943046,0.8814212
0.00083332177,0.00032414444,0.00059501483,0.019383822,0.098794445,0.88006926
0.0008336537,0.00040447412,0.00065116,0.023103876,0.083511576,0.8914953
0.0010177011,0.00046009262,0.0013027773,0.03614548,0.057359528,0.9037144
0.00016822123,0.00010680277,0.0010596253,0.044936027,0.016907448,0.93682194
0.0007426646,0.000467214,0.0014730332,0.037561882,0.040854003,0.9189012
0.0028980323,0.0004610584,0.0011015519,0.037192393,0.11905979,0.83928716
0.0010961653,0.0003374352,0.0012478752,0.035275687,0.027261049,0.93478173
0.00022788561,0.00027329952,0.0012262963,0.032751154,0.024524372,0.940997
0.00030084432,0.00021553483,0.0005696959,0.018468695,0.048815068,0.9316302
0.00037046333,0.00022292962,0.00061688066,0.02736082,0.047549035,0.9238798
0.0003734267,0.000251248,0.00092925824,0.032433033,0.036848154,0.9291648
0.00013898342,0.0002461078,0.001471882,0.041775957,0.016691402,0.9396757
0.00024183962,0.00044248372,0.0036655038,0.07802066,0.017378092,0.90025145
0.0001535172,0.00042812165,0.005861889,0.11774828,0.008630236,0.86717796
0.00016609812,0.00044661475,0.0069452995,0.14441833,0.012126154,0.83589756
0.00031965823,0.0006224349,0.007750214,0.15830871,0.016873272,0.81612575
0.0002811959,0.00073050696,0.0075914324,0.19809632,0.010998625,0.78230196
0.0005041135,0.001405129,0.053047277,0.52154034,0.006817777,0.4166854
0.0008506845,0.0011458569,0.114317805,0.51192975,0.0063677575,0.3653881
0.00094085303,0.0006033853,0.17639202,0.55174404,0.0036441525,0.2666755
0.013093956,0.0384673,0.09293719,0.36635175,0.08210894,0.40704086
0.030196417,0.042396367,0.07544601,0.23797634,0.17618056,0.43780425
0.017858585,0.050354533,0.0762247,0.27558917,0.19477187,0.38520113
0.021942347,0.0520041,0.064011745,0.28333867,0.1498864,0.42881674
0.02496475,0.026867537,0.059954204,0.24015123,0.24754788,0.40051442
0.01644347,0.01362642,0.06823004,0.36212587,0.13780811,0.40176603
0.007384329,0.010589405,0.05900958,0.4189067,0.089136176,0.4149738
0.0041228547,0.0071366513,0.044441473,0.39995345,0.0595802,0.48476544
0.005037358,0.010954863,0.066348016,0.4299611,0.04234844,0.4453503
0.007798316,0.0117661,0.064754054,0.44115147,0.040201962,0.43432817
0.009719262,0.012725824,0.08824712,0.49032733,0.048665136,0.35031536
0.007390794,0.008347799,0.070535585,0.38598427,0.066027455,0.46171415
0.0033801002,0.003923031,0.03516096,0.3405596,0.060074158,0.5569021
0.0010428322,0.001626001,0.009278043,0.16473554,0.068627946,0.75468963
0.00052103016,0.00093361555,0.0029091039,0.07651884,0.05053245,0.868585
0.018674176,0.14527309,0.07910604,0.27601674,0.10299304,0.37793687
0.076650396,0.64410686,0.009636408,0.011468963,0.23888947,0.019247908
0.0012179157,0.97153926,1.1151904e-05,3.4090035e-06,0.027127445,0.00010085254
0.00015270206,0.9884183,2.1757073e-08,5.4951874e-09,0.011425628,3.4166196e-06
4.115687e-05,0.99593806,1.959525e-09,5.2099025e-10,0.0040202327,4.1845402e-07
3.9201106e-05,0.997364,1.0263943e-09,2.476589e-10,0.0025965737,1.973198e-07
1.4185102e-05,0.9982414,6.3436306e-10,1.4666618e-10,0.0017442817,1.7696644e-07
0.00045021696,0.959427,4.401728e-08,2.4712847e-08,0.04011294,9.893024e-06
0.00020983625,1.3722546e-07,0.9985247,0.0012138718,7.1958243e-06,4.4283155e-05
0.0013329975,2.4891121e-06,0.99323374,0.0051694107,5.86718e-05,0.00020260284
0.0016183101,4.864127e-06,0.98962027,0.008351936,9.509862e-05,0.00030952704
0.001579174,8.758019e-06,0.985159,0.012083377,0.00014219146,0.0010275233
0.0018043001,9.80329e-06,0.9748514,0.021992024,0.00023369348,0.0011087897
0.0032365725,0.00013404107,0.89772,0.08793186,0.00095055695,0.010027074
0.002371627,6.66697e-05,0.93657905,0.054383907,0.0005993856,0.005999481
0.0026405505,0.00010171791,0.8109072,0.17443104,0.0008963447,0.011023221
0.00035999072,0.0004535999,0.078840464,0.76530355,0.00240347,0.1526389
0.0005435329,0.00056262955,0.018148221,0.2481615,0.022587426,0.7099967
0.0003162407,0.0002511236,0.00096878526,0.029216802,0.09072807,0.878519
0.00014443627,7.503753e-05,0.00016583312,0.010208384,0.051179342,0.93822694
0.0003171669,0.00012978709,0.000202143,0.01235405,0.065590926,0.921406
0.0006358737,0.00016229639,0.00025908192,0.015782502,0.07398327,0.909177
0.0006172423,0.00019584133,0.00055721623,0.023186317,0.062456366,0.91298705
0.0010464961,0.00030127735,0.00064103055,0.02431613,0.06591857,0.9077765
0.0015043361,0.0005241446,0.00075205724,0.022553517,0.100717396,0.8739485
0.00084757456,0.00037013477,0.0011804004,0.029744573,0.06956253,0.89829475
0.001343631,0.0004671525,0.0012153793,0.038121473,0.0754049,0.8834475
0.00050644967,0.0002640987,0.0008733762,0.033907197,0.04606048,0.91838837
0.0010577709,0.00023016191,0.00036305076,0.01709736,0.07173362,0.90951806
0.0024803078,0.00043423762,0.00057732576,0.016446581,0.15316294,0.82689863
0.00056715775,0.00034955572,0.0007047832,0.023432175,0.07355306,0.90139323
0.0005899541,0.00044313088,0.0010272374,0.03205308,0.06087264,0.905014
0.00039131957,0.00024634387,0.0012892708,0.041203015,0.027086105,0.9297839
0.00022292841,0.00027665577,0.0023678646,0.070572235,0.012082531,0.91447777
0.0004141095,0.00040310103,0.0036487384,0.10719481,0.011823626,0.8765156
0.00017284341,0.00043358243,0.008732409,0.2205623,0.0072607626,0.7628381
0.00046380569,0.002362538,0.027077137,0.42115706,0.008034677,0.5409048
0.0011773884,0.0013383331,0.0970552,0.5262808,0.0057952423,0.36835304
0.0009960505,0.00074377924,0.13977844,0.5619079,0.00456065,0.2920132
0.00075333123,0.0013183202,0.1508019,0.53540426,0.003444052,0.30827814
0.002492592,0.0027413229,0.16435175,0.53201723,0.015346773,0.28305033
0.0055215363,0.011330202,0.12605357,0.49762407,0.034163613,0.32530707
0.01690258,0.018682413,0.21486983,0.34790236,0.0618264,0.33981633
0.027414167,0.017343236,0.2055153,0.36677974,0.06726175,0.31568575
0.07956749,0.022464838,0.3292643,0.34658343,0.1223608,0.0997591
0.007317743,0.0039625512,0.06913315,0.4008629,0.0529861,0.46573752
0.0020186852,0.0025931187,0.028227393,0.3224429,0.038212616,0.6065052
0.0011957504,0.0011447292,0.006263092,0.097924985,0.05481578,0.83865565
0.0018836372,0.0013372677,0.0049002557,0.11270239,0.054315113,0.82486135
0.005848206,0.012418463,0.028558759,0.23261361,0.040190797,0.6803702
0.121540114,0.3433953,0.109536424,0.10313692,0.17530842,0.1470828
0.020740557,0.84406155,0.0011480773,0.0011953353,0.12853709,0.004317282
0.0020482664,0.95714325,3.0545239e-06,7.930524e-07,0.04073667,6.805309e-05
0.00014448722,0.9909734,1.1105995e-08,2.617287e-09,0.0088804355,1.6915576e-06
4.362509e-05,0.9967283,1.9190671e-09,3.7917908e-10,0.0032275566,4.3370096e-07
2.338474e-05,0.9984843,2.90357e-10,5.9239454e-11,0.001492292,1.12727925e-07
5.276499e-05,0.9961119,2.8191312e-09,1.2937139e-09,0.0038349146,5.330902e-07
0.00027439714,0.9422927,8.493951e-07,4.1664745e-07,0.057376575,5.489989e-05
0.12567794,0.5064224,0.0026434374,0.0020351417,0.34307456,0.020146454
0.000598488,1.2049709e-06,0.9954175,0.003563401,5.6685105e-05,0.00036263693
0.00062624895,3.2917626e-07,0.99780935,0.0015011854,1.4363432e-05,4.847025e-05
0.00058809906,4.622912e-07,0.9979114,0.0014035698,1.5785305e-05,8.0573904e-05
0.001451413,2.2612471e-06,0.99585116,0.00248087,5.1514013e-05,0.00016278503
0.0025103358,7.4686563e-06,0.98850876,0.008235624,0.00016864225,0.00056917575
0.0033187228,5.4575386e-05,0.94024295,0.05045743,0.00058082043,0.00534549
0.00190343,0.00014240302,0.8515382,0.112326846,0.0013326313,0.032756433
0.0022247233,9.1386086e-05,0.8538511,0.12490563,0.0014494847,0.017477749
0.0025880977,6.803419e-05,0.9239133,0.060995508,0.0013273022,0.011107771
0.005175454,7.4129406e-05,0.94527304,0.040996872,0.0015069253,0.006973679
0.0051628845,3.540266e-05,0.9413613,0.0448565,0.001290024,0.0072937887
0.003925466,7.099964e-05,0.8638641,0.11471012,0.0018808044,0.015548456
0.0022712937,0.00028589636,0.5223455,0.40953168,0.0040204027,0.061545227
0.0005935729,0.00049517513,0.012783041,0.20226492,0.026378972,0.7574843
0.00012329611,6.939423e-05,0.00018731189,0.011820792,0.031339858,0.9564594
0.00021966823,9.298119e-05,0.00027194695,0.015400674,0.03279534,0.9512194
0.000640196,0.00018234592,0.00048595166,0.019102,0.05801443,0.9215751
0.00065642776,0.0002690589,0.00064924435,0.02422357,0.066795744,0.907406
0.00061134045,0.00022721147,0.00053112354,0.019876348,0.055435125,0.9233189
0.0007423569,0.00023789232,0.00075119454,0.025082499,0.042001076,0.931185
0.00021917101,0.00012830619,0.00083197013,0.0367118,0.014316915,0.9477918
0.00061196776,0.00033083485,0.0009940373,0.03701095,0.03999577,0.92105645
0.0010109171,0.00037156133,0.0009939874,0.030941594,0.08174938,0.8849325
0.0002018133,0.00013333143,0.000728671,0.029853351,0.02201493,0.94706786
0.00025145433,0.00016700145,0.00068875524,0.026490388,0.03655467,0.93584776
0.00041997145,0.00010971806,0.00050436,0.023309998,0.036778368,0.9388775
0.00022250584,0.00010424662,0.00026847262,0.018323004,0.049256027,0.9318257
0.00029949873,0.00012023001,0.00036638285,0.018285243,0.053904843,0.9270238
0.00038544356,0.00027463914,0.0005869146,0.019525683,0.06130811,0.91791916
0.00023327045,0.00026430562,0.001111586,0.030941239,0.02173279,0.9457168
0.00011896902,0.00022395836,0.004875261,0.15042913,0.007778117,0.83657455
0.00013381473,0.00030985678,0.0056747436,0.12229144,0.006727713,0.86486244
0.00081384403,0.0017688002,0.03270267,0.44890338,0.008053392,0.5077579
0.001011307,0.002200224,0.047670584,0.56945735,0.0065801865,0.3730804
0.0011337517,0.001715431,0.07156953,0.564647,0.0063615544,0.35457268
0.0009195903,0.0014745423,0.12505767,0.4899585,0.0059302114,0.3766595
0.0010742832,0.0018080315,0.12339772,0.4752806,0.006579194,0.3918602
0.0984357,0.012526506,0.4185555,0.21971563,0.08468159,0.16608508
0.023377556,0.005062667,0.26382273,0.40574253,0.04405436,0.25794008
0.0044570086,0.0026390674,0.10810209,0.5478767,0.021353,0.3155722
0.002340516,0.0020509993,0.043707754,0.39245102,0.032391686,0.52705806
0.0012362102,0.0017826809,0.0075241863,0.12765756,0.06349084,0.7983085
0.003594015,0.0051042344,0.02057601,0.15367901,0.04606704,0.77097964
0.011172103,0.05089854,0.08674949,0.2999067,0.0366459,0.5146273
0.11303128,0.46046624,0.052857976,0.06178881,0.23672646,0.07512922
0.017147962,0.8711122,0.0002547549,0.00016924982,0.109923474,0.0013922331
0.003981544,0.9563173,9.204069e-07,2.1063329e-07,0.039667018,3.3032862e-05
0.0002472046,0.9881186,1.0270181e-08,3.10257e-09,0.011632027,2.114707e-06
3.8485497e-05,0.99783343,2.469809e-10,6.482376e-11,0.0021278597,7.933543e-08
2.2521233e-05,0.9983645,2.8280175e-10,6.252366e-11,0.0016128366,8.260317e-08
0.00052209495,0.97029907,4.3339816e-07,2.996861e-07,0.029135335,4.2667813e-05
0.11576413,0.29251572,0.024176162,0.014396294,0.42003632,0.13311134
0.016304022,0.008087286,0.020433446,0.1451676,0.093092844,0.7169149
0.00083778554,1.1169078e-06,0.9955903,0.0033882638,3.693192e-05,0.00014562973
0.00069284794,5.368027e-07,0.9975903,0.0016394027,1.7886421e-05,5.8975027e-05
0.0008146524,4.065655e-07,0.9978052,0.0013176498,1.7723916e-05,4.434482e-05
0.001134624,1.0183679e-06,0.9972825,0.0015164982,2.1070216e-05,4.434556e-05
0.0007874306,1.4257866e-06,0.9961934,0.002876291,2.5613655e-05,0.0001157762
0.0012022265,1.8358714e-05,0.9693403,0.02648465,0.00019119568,0.0027632636
0.0014933583,3.5302324e-05,0.93516576,0.05730098,0.00042534032,0.0055793975
0.0022029516,9.65243e-05,0.890286,0.09825074,0.0006998542,0.008463933
0.0016129425,0.00010828748,0.77877635,0.18594119,0.0015025378,0.03205865
0.0016452632,6.0147337e-05,0.9005769,0.08266066,0.0010198621,0.014037134
0.006275127,2.6738915e-05,0.95419914,0.037154,0.000625725,0.0017192923
0.0040370813,0.00010657304,0.8558993,0.13162923,0.0010436428,0.007284116
0.0018674341,0.000478595,0.31329894,0.5782827,0.0026806146,0.10339176
0.0002445923,0.00025072883,0.0072735525,0.16240524,0.015325219,0.81450063
0.00023625803,0.00017451003,0.0007385651,0.03184218,0.061089676,0.90591884
7.642907e-05,5.2362375e-05,0.00015726301,0.010450303,0.034476675,0.9547869
0.00012767968,6.2535044e-05,0.0002314301,0.013668982,0.026989749,0.95891964
0.0002605497,0.00011344935,0.00046243984,0.023250896,0.031055659,0.94485706
0.00063173805,0.00016249125,0.00050904637,0.02637285,0.0416074,0.93071645
0.00075259124,0.00016560633,0.00065528747,0.02939723,0.03554064,0.9334886
0.00031549513,0.00018029526,0.00070613355,0.028883956,0.023622623,0.94629145
0.00021173611,0.00014813428,0.0009830904,0.04027616,0.024484666,0.93389624
0.000251153,0.0001319039,0.000711633,0.03595211,0.023795055,0.9391582
0.00012623852,0.00012906542,0.00069913344,0.03322914,0.016307916,0.94950855
0.0002641724,0.00017100309,0.0010543804,0.04487996,0.019170033,0.9344604
0.0006619,0.00021437327,0.0004877766,0.022368655,0.06382439,0.9124429
0.00025939892,9.81642e-05,0.0004033518,0.021246316,0.027882766,0.95011
0.00013290113,7.827211e-05,0.00031512903,0.019092843,0.027966833,0.952414
0.0007558507,0.00024900804,0.00042210708,0.017560996,0.116639346,0.8643727
0.0006284085,0.00022724184,0.00055789563,0.022133207,0.07267946,0.9037738
0.0003991092,0.00022414916,0.00088252703,0.02941787,0.031106872,0.93796945
0.0004149521,0.00038539496,0.0013301509,0.045544174,0.028778862,0.9235465
0.0005011691,0.0004267238,0.0027299644,0.068262644,0.023596901,0.90448254
0.00069885567,0.00034864526,0.002498176,0.07216501,0.018139882,0.90614945
0.00025937275,0.0003230499,0.0028661403,0.076731585,0.013374783,0.9064451
0.00020451934,0.00039572277,0.0048725894,0.10458613,0.011151053,0.87879
0.0003349123,0.000654756,0.0053675934,0.10907,0.014534345,0.8700384
0.00042471604,0.0006339123,0.0061785537,0.13732077,0.011555273,0.84388673
0.00090025325,0.0019662327,0.020357192,0.27910408,0.013172092,0.6845002
0.0023854245,0.0026226586,0.035016004,0.3889192,0.018935647,0.5521211
0.0020710498,0.002706563,0.038732514,0.43070292,0.013417515,0.5123694
0.0013367706,0.0026004734,0.055073075,0.5620682,0.00812501,0.37079644
0.011652631,0.004140804,0.13474661,0.49718142,0.041671924,0.31060666
0.009130285,0.0050277472,0.044274632,0.32072446,0.10407742,0.5167654
0.009058544,0.88570327,0.00014346755,7.35618e-05,0.10409602,0.00092504575
0.0030143936,0.96192497,3.436544e-07,8.180557e-08,0.035046242,1.3953097e-05
0.0010800083,0.98409766,2.3833483e-08,8.11825e-09,0.0148191545,3.1982547e-06
0.0001506765,0.990939,3.5226289e-09,1.4269375e-09,0.008909164,1.0534294e-06
2.900821e-05,0.99844825,4.9557286e-10,8.5227256e-11,0.0015225874,9.449659e-08
2.3478678e-05,0.99779403,1.3482051e-09,2.7286684e-10,0.0021822003,3.3570032e-07
0.00020988235,0.97903717,1.8339908e-07,4.7141047e-08,0.020704743,4.796131e-05
